date,ticker,sentiment_score,positive_prob,negative_prob,neutral_prob,article_count,positive_count,negative_count,neutral_count,sentiment_std
2026-04-17,EEM,0.5245,0.6868,0.2463,0.0669,1,1,0,0,0.0
2026-04-17,GLD,0.3611,0.4852,0.0421,0.4726,1,0,0,1,0.0
2026-04-17,IWM,0.2802,0.4072,0.078,0.5148,4,0,0,4,0.1862
2026-04-17,QQQ,0.1485,0.3342,0.1579,0.5079,8,1,1,6,0.3438
2026-04-17,SPY,0.0299,0.245,0.2121,0.5429,43,7,7,29,0.4257
2026-04-17,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-17,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-17,XLE,-0.0536,0.339,0.3008,0.3601,2,0,1,1,0.4148
2026-04-17,XLF,-0.0536,0.339,0.3008,0.3601,2,0,1,1,0.4148
2026-04-17,XLK,-0.4684,0.1929,0.5595,0.2476,1,0,1,0,0.0
2026-04-17,XLP,-0.4684,0.1929,0.5595,0.2476,1,0,1,0,0.0
2026-04-17,XLU,-0.0536,0.339,0.3008,0.3601,2,0,1,1,0.4148
2026-04-17,XLV,-0.4684,0.1929,0.5595,0.2476,1,0,1,0,0.0
2026-04-20,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-20,GLD,-0.3247,0.0419,0.4344,0.5237,1,0,0,1,0.0
2026-04-20,IWM,-0.2328,0.2333,0.4554,0.3113,3,0,1,2,0.5303
2026-04-20,QQQ,-0.135,0.2226,0.3691,0.4083,9,0,2,7,0.4584
2026-04-20,SPY,0.0944,0.2986,0.2295,0.4719,26,6,5,15,0.4878
2026-04-20,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-20,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-20,XLE,-0.541,0.1091,0.632,0.2589,3,0,2,1,0.2066
2026-04-20,XLF,-0.2646,0.1495,0.4128,0.4376,2,0,1,1,0.1976
2026-04-20,XLK,-0.4622,0.1946,0.556,0.2494,1,0,1,0,0.0
2026-04-20,XLP,-0.4622,0.1946,0.556,0.2494,1,0,1,0,0.0
2026-04-20,XLU,-0.6431,0.1422,0.7226,0.1352,2,0,2,0,0.1809
2026-04-20,XLV,-0.6431,0.1422,0.7226,0.1352,2,0,2,0,0.1809
2026-04-21,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-21,GLD,0.0526,0.3322,0.3303,0.3375,2,1,1,0,0.2167
2026-04-21,IWM,0.5438,0.76,0.1616,0.0784,2,2,0,0,0.0986
2026-04-21,QQQ,0.4212,0.5622,0.1764,0.2614,6,5,0,1,0.3759
2026-04-21,SPY,0.0557,0.2966,0.2004,0.503,50,10,9,31,0.473
2026-04-21,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-21,VNQ,0.6424,0.7903,0.1044,0.1052,1,1,0,0,0.0
2026-04-21,XLE,0.0897,0.385,0.248,0.367,3,1,1,1,0.4514
2026-04-21,XLF,-0.1867,0.1824,0.3198,0.4978,2,0,1,1,0.2765
2026-04-21,XLK,0.0897,0.385,0.248,0.367,3,1,1,1,0.4514
2026-04-21,XLP,-0.1867,0.1824,0.3198,0.4978,2,0,1,1,0.2765
2026-04-21,XLU,0.2366,0.4576,0.1881,0.3543,4,2,1,1,0.4665
2026-04-21,XLV,-0.1867,0.1824,0.3198,0.4978,2,0,1,1,0.2765
2026-04-22,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-22,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-22,IWM,0.8806,0.9136,0.0304,0.0561,1,1,0,0,0.0
2026-04-22,QQQ,0.1804,0.4398,0.2564,0.3038,6,3,1,2,0.5084
2026-04-22,SPY,0.0722,0.346,0.2506,0.4034,27,8,7,12,0.5144
2026-04-22,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-22,VNQ,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-22,XLE,0.2078,0.5078,0.2372,0.255,3,1,1,1,0.5496
2026-04-22,XLF,-0.4658,0.1931,0.5575,0.2495,1,0,1,0,0.0
2026-04-22,XLK,0.2531,0.5374,0.225,0.2377,3,1,1,1,0.5534
2026-04-22,XLP,-0.4658,0.1931,0.5575,0.2495,1,0,1,0,0.0
2026-04-22,XLU,-0.4658,0.1931,0.5575,0.2495,1,0,1,0,0.0
2026-04-22,XLV,-0.473,0.161,0.5858,0.2532,2,0,1,1,0.0072
2026-04-23,EEM,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-23,GLD,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-23,IWM,-0.8755,0.0432,0.9308,0.0261,1,0,1,0,0.0
2026-04-23,QQQ,-0.6032,0.0579,0.628,0.3142,3,0,3,0,0.2076
2026-04-23,SPY,-0.0724,0.216,0.2927,0.4913,28,6,9,13,0.5309
2026-04-23,TLT,0.0,0.0,0.0,1.0,0,0,0,0,0.0
2026-04-23,VNQ,-0.4802,0.0378,0.5783,0.3839,1,0,0,1,0.0
2026-04-23,XLE,-0.4673,0.1926,0.5582,0.2493,1,0,1,0,0.0
2026-04-23,XLF,-0.6714,0.1178,0.7445,0.1377,2,0,2,0,0.2041
2026-04-23,XLK,-0.6943,0.0843,0.7606,0.1551,3,0,3,0,0.1697
2026-04-23,XLP,-0.3339,0.2268,0.5174,0.2558,3,0,2,1,0.5056
2026-04-23,XLU,-0.6714,0.1178,0.7445,0.1377,2,0,2,0,0.2041
2026-04-23,XLV,-0.4673,0.1926,0.5582,0.2493,1,0,1,0,0.0
